YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_CARRIER_AIRLINE_ID,TAIL_NUM,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,CANCELLED,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,ORIGIN_AIRPORT_CODE
2025,7,8,2,20452,N114HQ,12953,10721,2059,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N114HQ,12953,11278,600,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N114HQ,12953,11996,1510,219.0,219.0,1.0,,0.0,0.0,0.0,5.0,60.0,0.0,214.0,LGA
2025,7,8,2,20452,N114HQ,12953,14321,1110,-10.0,0.0,0.0,,0.0,0.0,0.0,0.0,54.0,0.0,0.0,LGA
2025,7,8,2,20452,N115HQ,12478,14122,1440,,,,,1.0,0.0,,,,,,JFK
2025,7,8,2,20452,N115HQ,12953,14122,1010,-5.0,0.0,0.0,,0.0,0.0,0.0,0.0,18.0,0.0,0.0,LGA
2025,7,8,2,20452,N118HQ,12953,14122,1325,-9.0,0.0,0.0,,0.0,0.0,0.0,0.0,26.0,0.0,0.0,LGA
2025,7,8,2,20452,N121HQ,12953,10693,840,7.0,7.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N121HQ,12953,11995,1515,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,112.0,0.0,1.0,LGA
2025,7,8,2,20452,N121HQ,12953,11996,2029,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N122HQ,12478,10721,825,-6.0,0.0,0.0,,0.0,0.0,,,,,,JFK
2025,7,8,2,20452,N122HQ,12953,13871,1929,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N123HQ,12478,11278,2130,,,,,1.0,0.0,,,,,,JFK
2025,7,8,2,20452,N123HQ,12953,10721,1445,-10.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N123HQ,12953,15016,659,-9.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N124HQ,12478,13931,930,-10.0,0.0,0.0,,0.0,0.0,,,,,,JFK
2025,7,8,2,20452,N124HQ,12953,10581,1435,-3.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N125HQ,12953,14492,1930,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N127HQ,12953,10693,1430,5.0,5.0,0.0,,0.0,0.0,0.0,0.0,30.0,0.0,5.0,LGA
2025,7,8,2,20452,N127HQ,12953,10721,605,-5.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N127HQ,12953,14492,1001,-4.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N129HQ,12953,11986,940,-6.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N129HQ,12953,14574,1500,363.0,363.0,1.0,,0.0,0.0,0.0,321.0,0.0,0.0,17.0,LGA
2025,7,8,2,20452,N130HQ,12953,10721,1224,-11.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N130HQ,12953,10792,1610,107.0,107.0,1.0,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N131HQ,12953,11996,755,-6.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N131HQ,12953,13851,1800,87.0,87.0,1.0,,0.0,0.0,0.0,2.0,51.0,0.0,85.0,LGA
2025,7,8,2,20452,N133HQ,12953,13931,2029,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N134HQ,12953,11066,959,-9.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N134HQ,12953,13487,1445,-1.0,0.0,0.0,,0.0,0.0,0.0,0.0,57.0,0.0,0.0,LGA
2025,7,8,2,20452,N135HQ,12478,10721,2200,,,,,1.0,0.0,,,,,,JFK
2025,7,8,2,20452,N136HQ,12478,11278,630,-6.0,0.0,0.0,,0.0,0.0,,,,,,JFK
2025,7,8,2,20452,N136HQ,12953,11278,1656,122.0,122.0,1.0,,0.0,0.0,0.0,82.0,112.0,0.0,40.0,LGA
2025,7,8,2,20452,N137HQ,12478,12339,1129,-4.0,0.0,0.0,,0.0,0.0,0.0,0.0,15.0,0.0,0.0,JFK
2025,7,8,2,20452,N137HQ,12953,11066,630,-8.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N138HQ,12478,14492,1345,-3.0,0.0,0.0,,0.0,0.0,,,,,,JFK
2025,7,8,2,20452,N201JQ,12953,10721,959,1.0,1.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N201JQ,12953,14122,2115,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N202JQ,12953,11066,830,-4.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N202JQ,12953,14730,1820,45.0,45.0,1.0,,0.0,0.0,0.0,6.0,7.0,0.0,39.0,LGA
2025,7,8,2,20452,N203JQ,12478,11278,835,-6.0,0.0,0.0,,0.0,0.0,,,,,,JFK
2025,7,8,2,20452,N203JQ,12953,10721,1800,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N203JQ,12953,13931,1259,-9.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N205JQ,12953,10792,2147,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N205JQ,12953,11057,857,-3.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N205JQ,12953,11278,1910,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N205JQ,12953,14321,1430,-7.0,0.0,0.0,,0.0,0.0,0.0,0.0,45.0,0.0,0.0,LGA
2025,7,8,2,20452,N206JQ,11618,10721,1539,56.0,56.0,1.0,,0.0,0.0,0.0,0.0,33.0,0.0,13.0,EWR
2025,7,8,2,20452,N206JQ,12953,13931,2025,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N207JQ,12953,10994,1521,81.0,81.0,1.0,,0.0,0.0,0.0,0.0,42.0,0.0,81.0,LGA
2025,7,8,2,20452,N207JQ,12953,14730,911,-10.0,0.0,0.0,,0.0,0.0,0.0,0.0,21.0,0.0,0.0,LGA
2025,7,8,2,20452,N208JQ,12953,10721,1259,-5.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N208JQ,12953,11278,1715,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N208JQ,12953,15016,1609,104.0,104.0,1.0,,0.0,0.0,0.0,0.0,132.0,0.0,40.0,LGA
2025,7,8,2,20452,N210JQ,12953,10154,1011,-9.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N210JQ,12953,10721,600,-9.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N210JQ,12953,11066,1959,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N210JQ,12953,11986,1416,-5.0,0.0,0.0,,0.0,0.0,0.0,0.0,66.0,0.0,0.0,LGA
2025,7,8,2,20452,N211JQ,12953,14122,809,-9.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N212JQ,12953,10721,1600,130.0,130.0,1.0,,0.0,0.0,99.0,0.0,0.0,0.0,24.0,LGA
2025,7,8,2,20452,N212JQ,12953,13244,829,104.0,104.0,1.0,,0.0,0.0,104.0,0.0,12.0,0.0,0.0,LGA
2025,7,8,2,20452,N213JQ,12953,11278,1110,-5.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N214JQ,12953,11278,2125,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N214JQ,12953,12339,1510,126.0,126.0,1.0,,0.0,0.0,126.0,0.0,89.0,0.0,0.0,LGA
2025,7,8,2,20452,N215JQ,12478,11066,1545,,,,,1.0,0.0,,,,,,JFK
2025,7,8,2,20452,N215JQ,12478,11278,2144,205.0,205.0,1.0,,0.0,0.0,12.0,0.0,0.0,0.0,165.0,JFK
2025,7,8,2,20452,N215JQ,12953,11278,820,-6.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N216JQ,11618,11433,1659,,,,,1.0,0.0,,,,,,EWR
2025,7,8,2,20452,N216JQ,12478,11066,940,-4.0,0.0,0.0,,0.0,0.0,,,,,,JFK
2025,7,8,2,20452,N218JQ,12953,10792,1205,-5.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N218JQ,12953,14122,1630,-2.0,0.0,0.0,,0.0,0.0,0.0,0.0,80.0,0.0,0.0,LGA
2025,7,8,2,20452,N219YX,12953,10994,1959,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N220JQ,12478,11066,2050,165.0,165.0,1.0,,0.0,0.0,4.0,0.0,32.0,0.0,161.0,JFK
2025,7,8,2,20452,N220JQ,12953,11057,1359,-1.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N220JQ,12953,13541,942,-8.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N221JQ,12953,14492,1059,-3.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N222JQ,11618,10721,1950,,,,,1.0,0.0,,,,,,EWR
2025,7,8,2,20452,N222JQ,12953,11278,600,-6.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N223JQ,12953,11278,1435,397.0,397.0,1.0,,0.0,0.0,0.0,0.0,391.0,0.0,0.0,LGA
2025,7,8,2,20452,N223JQ,12953,13342,815,-9.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N224JQ,12953,12339,857,-6.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N225JQ,12478,11057,1113,0.0,0.0,0.0,,0.0,0.0,,,,,,JFK
2025,7,8,2,20452,N225JQ,12953,10721,1659,128.0,128.0,1.0,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N227JQ,11618,10721,830,-6.0,0.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N228JQ,12953,10154,1440,44.0,44.0,1.0,,0.0,0.0,0.0,0.0,9.0,0.0,44.0,LGA
2025,7,8,2,20452,N228JQ,12953,10721,1859,121.0,121.0,1.0,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N228JQ,12953,14122,1002,-7.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N230JQ,12478,10721,630,-7.0,0.0,0.0,,0.0,0.0,,,,,,JFK
2025,7,8,2,20452,N232JQ,12953,10721,1359,0.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N232JQ,12953,11995,846,-8.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N232JQ,12953,14685,2114,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N234JQ,12953,14492,1515,69.0,69.0,1.0,,0.0,0.0,47.0,0.0,0.0,0.0,4.0,LGA
2025,7,8,2,20452,N234JQ,12953,14524,1025,-10.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N234JQ,12953,14524,2045,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N236JQ,12478,11278,1620,,,,,1.0,0.0,,,,,,JFK
2025,7,8,2,20452,N236JQ,12478,13541,1210,-5.0,0.0,0.0,,0.0,0.0,,,,,,JFK
2025,7,8,2,20452,N236JQ,12478,13930,1925,230.0,230.0,1.0,,0.0,0.0,0.0,0.0,261.0,0.0,0.0,JFK
2025,7,8,2,20452,N236JQ,12953,10721,800,-8.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N238JQ,12478,14122,1452,159.0,159.0,1.0,,0.0,0.0,0.0,0.0,174.0,0.0,0.0,JFK
2025,7,8,2,20452,N239JQ,12953,13342,1925,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N240JQ,12478,14122,1950,67.0,67.0,1.0,,0.0,0.0,0.0,0.0,53.0,0.0,41.0,JFK
2025,7,8,2,20452,N242JQ,12478,10721,925,-7.0,0.0,0.0,,0.0,0.0,,,,,,JFK
2025,7,8,2,20452,N243JQ,12953,10721,1500,-3.0,0.0,0.0,,0.0,0.0,0.0,0.0,62.0,0.0,0.0,LGA
2025,7,8,2,20452,N244JQ,12478,10154,1310,45.0,45.0,1.0,,0.0,0.0,18.0,0.0,0.0,0.0,0.0,JFK
2025,7,8,2,20452,N244JQ,12478,10721,1730,82.0,82.0,1.0,,1.0,0.0,,,,,,JFK
2025,7,8,2,20452,N244JQ,12953,13485,2125,289.0,289.0,1.0,,0.0,0.0,183.0,0.0,0.0,0.0,82.0,LGA
2025,7,8,2,20452,N245JQ,12953,12339,1735,73.0,73.0,1.0,,0.0,0.0,0.0,3.0,27.0,0.0,70.0,LGA
2025,7,8,2,20452,N246JQ,12953,10721,1200,26.0,26.0,1.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N246JQ,12953,11057,615,-13.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N403YX,12478,12339,2030,,,,,1.0,0.0,,,,,,JFK
2025,7,8,2,20452,N403YX,12478,13931,1510,220.0,220.0,1.0,,1.0,0.0,,,,,,JFK
2025,7,8,2,20452,N403YX,12953,11278,759,-10.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N405YX,12953,14321,1859,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N408YX,12953,10721,1745,54.0,54.0,1.0,,0.0,0.0,0.0,5.0,42.0,0.0,49.0,LGA
2025,7,8,2,20452,N408YX,12953,11995,730,-11.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N408YX,12953,14492,1215,-10.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N409YX,12478,14492,1759,90.0,90.0,1.0,,1.0,0.0,,,,,,JFK
2025,7,8,2,20452,N411YX,12953,10721,1030,-9.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N411YX,12953,11433,1415,-5.0,0.0,0.0,,0.0,0.0,0.0,0.0,63.0,0.0,0.0,LGA
2025,7,8,2,20452,N411YX,12953,11433,2029,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N412YX,12953,11042,1540,-4.0,0.0,0.0,,0.0,0.0,0.0,0.0,117.0,0.0,0.0,LGA
2025,7,8,2,20452,N412YX,12953,11042,2100,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N412YX,12953,12250,1159,-10.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N414YX,12953,11278,2020,43.0,43.0,1.0,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N414YX,12953,12992,1945,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N415YX,12478,10693,1330,-8.0,0.0,0.0,,0.0,0.0,0.0,0.0,89.0,0.0,0.0,JFK
2025,7,8,2,20452,N415YX,12478,11193,740,38.0,38.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,18.0,JFK
2025,7,8,2,20452,N415YX,12953,13244,1959,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N417YX,12953,10792,929,36.0,36.0,1.0,,0.0,0.0,0.0,0.0,8.0,0.0,36.0,LGA
2025,7,8,2,20452,N417YX,12953,10868,1326,22.0,22.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,18.0,LGA
2025,7,8,2,20452,N421YX,12953,10431,1145,-9.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N421YX,12953,11423,1715,-8.0,0.0,0.0,,0.0,0.0,0.0,0.0,84.0,0.0,0.0,LGA
2025,7,8,2,20452,N422YX,12953,10693,2029,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N422YX,12953,14492,1610,-2.0,0.0,0.0,,0.0,0.0,0.0,0.0,18.0,0.0,0.0,LGA
2025,7,8,2,20452,N423YX,12953,11066,1700,116.0,116.0,1.0,,0.0,0.0,0.0,0.0,71.0,0.0,116.0,LGA
2025,7,8,2,20452,N425YX,12953,12323,900,-5.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N425YX,12953,14730,1705,362.0,362.0,1.0,,0.0,0.0,0.0,17.0,0.0,0.0,322.0,LGA
2025,7,8,2,20452,N425YX,12953,15919,1355,-2.0,0.0,0.0,,0.0,0.0,0.0,0.0,54.0,0.0,0.0,LGA
2025,7,8,2,20452,N426YX,12953,14492,1329,-6.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N426YX,12953,14524,915,-9.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N428YX,12478,11042,1450,,,,,1.0,0.0,,,,,,JFK
2025,7,8,2,20452,N428YX,12478,14122,1959,,,,,1.0,0.0,,,,,,JFK
2025,7,8,2,20452,N429YX,12953,11267,1830,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N429YX,12953,11433,827,-8.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N429YX,12953,13851,1330,-9.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N430YX,12478,11066,945,-8.0,0.0,0.0,,0.0,0.0,,,,,,JFK
2025,7,8,2,20452,N433YX,12478,11066,1430,-6.0,0.0,0.0,,0.0,0.0,0.0,0.0,48.0,0.0,0.0,JFK
2025,7,8,2,20452,N433YX,12478,14492,2129,,,,,1.0,0.0,,,,,,JFK
2025,7,8,2,20452,N434YX,12478,11193,1151,-8.0,0.0,0.0,,0.0,0.0,,,,,,JFK
2025,7,8,2,20452,N435YX,12953,11066,1347,-7.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N435YX,12953,11193,1929,27.0,27.0,1.0,,0.0,0.0,0.0,0.0,46.0,0.0,27.0,LGA
2025,7,8,2,20452,N435YX,12953,13487,630,-5.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N437YX,12478,10721,1140,-8.0,0.0,0.0,,0.0,0.0,,,,,,JFK
2025,7,8,2,20452,N437YX,12478,12339,1559,,,,,1.0,0.0,,,,,,JFK
2025,7,8,2,20452,N439YX,12478,11278,900,-5.0,0.0,0.0,,0.0,0.0,,,,,,JFK
2025,7,8,2,20452,N445YX,12953,13871,1139,-6.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N445YX,12953,15016,1913,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N639RW,11618,14122,1929,,,,,1.0,0.0,,,,,,EWR
2025,7,8,2,20452,N640RW,11618,14321,805,11.0,11.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N640RW,12953,12264,1459,243.0,243.0,1.0,,0.0,0.0,0.0,243.0,56.0,0.0,0.0,LGA
2025,7,8,2,20452,N642RW,11618,11193,1358,-1.0,0.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N642RW,11618,12339,2020,,,,,1.0,0.0,,,,,,EWR
2025,7,8,2,20452,N647RW,11618,14122,1330,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,19.0,0.0,0.0,EWR
2025,7,8,2,20452,N648RW,11618,15096,2220,,,,,1.0,0.0,,,,,,EWR
2025,7,8,2,20452,N653RW,12953,10154,1140,-5.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N653RW,12953,12339,2046,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N653RW,12953,13931,730,-7.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N653RW,12953,13931,1600,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N721YX,11618,11996,807,-4.0,0.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N722YX,11618,14122,1555,-1.0,0.0,0.0,,0.0,0.0,0.0,0.0,34.0,0.0,0.0,EWR
2025,7,8,2,20452,N722YX,11618,14122,2159,,,,,1.0,0.0,,,,,,EWR
2025,7,8,2,20452,N725YX,11618,14321,1659,,,,,1.0,0.0,,,,,,EWR
2025,7,8,2,20452,N726YX,11618,11066,1830,418.0,418.0,1.0,,0.0,0.0,10.0,0.0,0.0,0.0,382.0,EWR
2025,7,8,2,20452,N726YX,11618,13198,1100,-1.0,0.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N728YX,11618,10581,1558,-7.0,0.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N729YX,11618,15096,900,-4.0,0.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N732YX,11618,10994,1300,-7.0,0.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N733YX,11618,10581,1030,-9.0,0.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N733YX,11618,14524,1510,22.0,22.0,1.0,,0.0,0.0,0.0,0.0,8.0,0.0,22.0,EWR
2025,7,8,2,20452,N736YX,11618,11433,2100,,,,,1.0,0.0,,,,,,EWR
2025,7,8,2,20452,N739YX,11618,11066,1629,80.0,80.0,1.0,,0.0,0.0,80.0,0.0,32.0,0.0,0.0,EWR
2025,7,8,2,20452,N739YX,11618,13342,935,-3.0,0.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N742YX,11618,11066,2100,207.0,207.0,1.0,,0.0,0.0,73.0,0.0,0.0,0.0,118.0,EWR
2025,7,8,2,20452,N743YX,11618,12339,910,-6.0,0.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N745YX,11618,10785,2145,,,,,1.0,0.0,,,,,,EWR
2025,7,8,2,20452,N745YX,11618,15016,1430,-3.0,0.0,0.0,,0.0,0.0,0.0,0.0,93.0,0.0,0.0,EWR
2025,7,8,2,20452,N747YX,11618,11433,1447,-7.0,0.0,0.0,,0.0,0.0,0.0,0.0,24.0,0.0,0.0,EWR
2025,7,8,2,20452,N748YX,11618,11433,1100,1.0,1.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N748YX,11618,12339,1630,,,,,1.0,0.0,,,,,,EWR
2025,7,8,2,20452,N749YX,11618,10994,2100,,,,,1.0,0.0,,,,,,EWR
2025,7,8,2,20452,N749YX,11618,11042,900,-1.0,0.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N749YX,11618,13577,1428,-2.0,0.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N751YX,11618,11986,1000,-1.0,0.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N753YX,11618,10581,2040,124.0,124.0,1.0,,0.0,0.0,0.0,0.0,22.0,0.0,124.0,EWR
2025,7,8,2,20452,N757YX,11618,14730,1000,-4.0,0.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N760YX,11618,11193,909,-7.0,0.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N760YX,11618,11996,1455,-2.0,0.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N760YX,11618,15016,2130,,,,,1.0,0.0,,,,,,EWR
2025,7,8,2,20452,N761YX,11618,12339,1130,-5.0,0.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N763YX,11618,11066,1000,21.0,21.0,1.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N766YX,11618,13244,1300,-5.0,0.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N766YX,11618,13244,2037,223.0,223.0,1.0,,0.0,0.0,32.0,0.0,0.0,0.0,163.0,EWR
2025,7,8,2,20452,N768YX,11618,10792,900,-2.0,0.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N768YX,11618,11066,1330,-3.0,0.0,0.0,,0.0,0.0,0.0,0.0,15.0,0.0,0.0,EWR
2025,7,8,2,20452,N769YX,11618,11996,2129,,,,,1.0,0.0,,,,,,EWR
2025,7,8,2,20452,N770YX,11618,11057,1030,-7.0,0.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N770YX,11618,13931,1659,,,,,1.0,0.0,,,,,,EWR
2025,7,8,2,20452,N772YX,11618,11433,1610,71.0,71.0,1.0,,0.0,0.0,71.0,0.0,13.0,0.0,0.0,EWR
2025,7,8,2,20452,N772YX,11618,13342,2200,,,,,1.0,0.0,,,,,,EWR
2025,7,8,2,20452,N773YX,11618,14321,1200,-4.0,0.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N774YX,11618,12124,900,-7.0,0.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N774YX,11618,12451,1525,-3.0,0.0,0.0,,0.0,0.0,0.0,0.0,19.0,0.0,0.0,EWR
2025,7,8,2,20452,N774YX,11618,14576,2230,,,,,1.0,0.0,,,,,,EWR
2025,7,8,2,20452,N779YX,11618,10785,1606,-6.0,0.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N779YX,11618,11042,1100,-10.0,0.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N780YX,11618,14730,2029,,,,,1.0,0.0,,,,,,EWR
2025,7,8,2,20452,N781YX,11618,10785,810,-1.0,0.0,0.0,,0.0,0.0,,,,,,EWR
2025,7,8,2,20452,N781YX,11618,13485,1859,,,,,1.0,0.0,,,,,,EWR
2025,7,8,2,20452,N783YX,11618,12339,1847,,,,,1.0,0.0,,,,,,EWR
2025,7,8,2,20452,N784YX,11618,11986,1925,,,,,1.0,0.0,,,,,,EWR
2025,7,8,2,20452,N810MD,12953,12124,859,-12.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N810MD,12953,14122,1855,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N815MD,12953,10721,1059,28.0,28.0,1.0,,0.0,0.0,28.0,0.0,5.0,0.0,0.0,LGA
2025,7,8,2,20452,N815MD,12953,10792,1534,102.0,102.0,1.0,,0.0,0.0,21.0,0.0,50.0,0.0,81.0,LGA
2025,7,8,2,20452,N815MD,12953,12339,2008,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N823MD,12953,11066,1359,329.0,329.0,1.0,,0.0,0.0,0.0,0.0,362.0,0.0,0.0,LGA
2025,7,8,2,20452,N855RW,12953,10990,1301,-8.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N855RW,12953,11995,2109,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N855RW,12953,14122,847,-13.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N855RW,12953,14122,1759,-11.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,0.0,0.0,LGA
2025,7,8,2,20452,N857RW,12953,15016,1200,-6.0,0.0,0.0,,0.0,0.0,,,,,,LGA
2025,7,8,2,20452,N857RW,12953,15412,1847,,,,,1.0,0.0,,,,,,LGA
2025,7,8,2,20452,N860RW,12953,11066,1730,75.0,75.0,1.0,,0.0,0.0,0.0,0.0,38.0,0.0,75.0,LGA
2025,7,8,2,20452,N860RW,12953,13541,1325,-12.0,0.0,0.0,,0.0,0.0,,,,,,LGA
