YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_CARRIER_AIRLINE_ID,TAIL_NUM,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,CANCELLED,CANCELLATION_CODE,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2025,6,30,1,19790,N718TW,12478,14771,1115,-9,0,0,-1,0,,0,,,,,
2025,6,30,1,20409,N827JB,12478,14843,1115,1,1,0,0,0,,0,,,,,
2025,6,30,1,19790,N512DE,12478,14747,1125,-2,0,0,-1,0,,0,,,,,
2025,6,30,1,19790,N537DT,12478,14869,1125,-8,0,0,-1,0,,0,,,,,
2025,6,30,1,19790,N358DN,12478,13204,1128,-4,0,0,-1,0,,0,,,,,
2025,6,30,1,20452,N111HQ,12478,12339,1129,129,129,1,8,0,,0,0,0,0,0,128
2025,6,30,1,19930,N733AL,12478,14771,1130,60,60,1,4,0,,0,0,0,42,0,0
2025,6,30,1,20436,N399FR,12478,15304,1130,174,174,1,11,1,B,0,,,,,
2025,6,30,1,19790,N550NW,12478,12889,1135,-1,0,0,-1,0,,0,,,,,
2025,6,30,1,19790,N923DZ,12478,10423,1135,87,87,1,5,0,,0,61,0,0,0,0
2025,6,30,1,20436,N652FR,12478,12892,1137,-3,0,0,-1,0,,0,,,,,
2025,6,30,1,19790,N104DU,12478,13487,1144,12,12,0,0,0,,0,,,,,
2025,6,30,1,20452,N438YX,12478,13933,1149,-10,0,0,-1,0,,0,,,,,
2025,6,30,1,19790,N187DN,12478,12892,1155,3,3,0,0,0,,0,,,,,
2025,6,30,1,19805,N972NN,12478,11057,1159,50,50,1,3,0,,0,46,0,0,0,0
2025,6,30,1,20452,N423YX,12478,11193,1159,-10,0,0,-1,0,,0,,,,,
2025,6,30,1,20409,N3065J,12478,14321,1200,-5,0,0,-1,0,,0,,,,,
2025,6,30,1,20409,N584JB,12478,13204,1200,86,86,1,5,0,,0,86,0,11,0,0
2025,6,30,1,20409,N947JB,12478,14771,1200,-7,0,0,-1,0,,0,,,,,
2025,6,30,1,20409,N987JT,12478,12892,1210,-5,0,0,-1,0,,0,,,,,
2025,6,30,1,20452,N242JQ,12478,13541,1210,-6,0,0,-1,0,,0,,,,,
2025,6,30,1,20436,N711FR,12478,13303,1223,6,6,0,0,0,,0,,,,,
2025,6,30,1,19790,N521DT,12478,14843,1225,-5,0,0,-1,0,,0,,,,,
2025,6,30,1,19790,N886DN,12478,10397,1229,0,0,0,0,0,,0,,,,,
2025,6,30,1,20409,N535JB,12478,11697,1230,-3,0,0,-1,0,,0,,,,,
2025,6,30,1,20452,N413YX,12478,11042,1245,-7,0,0,-1,0,,0,,,,,
2025,6,30,1,19805,N814NN,12478,11298,1246,2,2,0,0,0,,0,,,,,
2025,6,30,1,19790,N114DU,12478,12451,1259,-7,0,0,-1,0,,0,,,,,
2025,6,30,1,19805,N306RC,12478,14107,1259,-6,0,0,-1,0,,0,,,,,
2025,6,30,1,19930,N265AK,12478,14747,1300,56,56,1,3,0,,0,0,0,57,0,0
2025,6,30,1,20436,N651FR,12478,11298,1310,-7,0,0,-1,0,,0,,,,,
2025,6,30,1,20452,N223JQ,12478,10154,1310,-7,0,0,-1,0,,0,,,,,
2025,6,30,1,19790,N197DN,12478,10397,1329,-2,0,0,-1,0,,0,,,,,
2025,6,30,1,20409,N3157J,12478,10693,1330,-5,0,0,-1,0,,0,,,,,
2025,6,30,1,20452,N412YX,12478,10693,1336,-1,0,0,-1,0,,0,,,,,
2025,6,30,1,20409,N509JB,12478,10397,1350,368,368,1,12,0,,0,0,0,366,0,15
2025,6,30,1,20452,N113HQ,12478,14492,1353,-7,0,0,-1,0,,0,,,,,
2025,6,30,1,19790,N838MH,12478,12892,1355,-5,0,0,-1,0,,0,,,,,
2025,6,30,1,20409,N3115J,12478,12250,1400,-7,0,0,-1,0,,0,,,,,
2025,6,30,1,20409,N3142J,12478,10154,1400,-6,0,0,-1,0,,0,,,,,
2025,6,30,1,19790,N852DN,12478,10423,1409,-1,0,0,-1,0,,0,,,,,
2025,6,30,1,20409,N662JB,12478,15304,1415,-2,0,0,-1,0,,0,,,,,
2025,6,30,1,20452,N227JQ,12478,10721,1429,4,4,0,0,0,,0,4,0,17,0,0
2025,6,30,1,19805,N315UA,12478,13303,1430,11,11,0,0,0,,0,0,0,86,0,11
2025,6,30,1,19805,N715UW,12478,13930,1430,-4,0,0,-1,0,,0,0,0,36,0,0
2025,6,30,1,20409,N510JB,12478,11697,1430,239,239,1,12,0,,0,0,0,266,0,0
2025,6,30,1,20452,N425YX,12478,11066,1430,-7,0,0,-1,0,,0,0,0,15,0,0
2025,6,30,1,20452,N414YX,12478,14122,1440,-5,0,0,-1,0,,0,,,,,
2025,6,30,1,20409,N3152J,12478,10721,1445,-1,0,0,-1,0,,0,,,,,
2025,6,30,1,20409,N3241J,12478,13541,1445,-2,0,0,-1,0,,0,,,,,
2025,6,30,1,20409,N583JB,12478,13204,1445,177,177,1,11,0,,0,0,138,96,0,0
2025,6,30,1,19805,N929NN,12478,11298,1454,83,83,1,5,0,,0,0,0,144,0,41
2025,6,30,1,19805,N563UW,12478,11057,1455,369,369,1,12,1,B,0,,,,,
2025,6,30,1,20409,N789JB,12478,14492,1455,439,439,1,12,0,,0,439,0,109,0,0
2025,6,30,1,19790,N312DN,12478,15304,1459,401,401,1,12,1,B,0,,,,,
2025,6,30,1,19790,N348DN,12478,11697,1459,354,354,1,12,0,,0,0,0,392,0,0
2025,6,30,1,20452,N234JQ,12478,14122,1459,23,23,1,1,0,,0,23,0,3,0,0
2025,6,30,1,20452,N418YX,12478,11042,1459,-12,0,0,-1,0,,0,,,,,
2025,6,30,1,19790,N330DX,12478,13204,1510,260,260,1,12,0,,0,0,0,240,0,0
2025,6,30,1,19790,N405DX,12478,12892,1510,10,10,0,0,0,,0,,,,,
2025,6,30,1,20452,N117HQ,12478,10693,1518,-1,0,0,-1,0,,0,0,0,18,0,0
2025,6,30,1,20452,N109HQ,12478,13931,1519,121,121,1,8,0,,0,94,0,0,0,1
2025,6,30,1,19790,N179DN,12478,14771,1520,-6,0,0,-1,0,,0,,,,,
2025,6,30,1,20409,N3102J,12478,14027,1520,8,8,0,0,1,B,0,,,,,
2025,6,30,1,19805,N103NN,12478,12892,1524,1,1,0,0,0,,0,,,,,
2025,6,30,1,19790,N3749D,12478,14027,1526,283,283,1,12,0,,0,0,0,278,0,0
2025,6,30,1,19790,N868DN,12478,10397,1529,244,244,1,12,0,,0,0,0,278,0,0
2025,6,30,1,19805,N962NN,12478,13303,1530,381,381,1,12,1,B,0,,,,,
2025,6,30,1,20409,N2193J,12478,12889,1530,11,11,0,0,0,,0,,,,,
2025,6,30,1,20409,N3023J,12478,10994,1544,74,74,1,4,0,,0,17,0,99,0,57
2025,6,30,1,20452,N818MD,12478,11066,1549,2,2,0,0,0,,0,2,0,27,0,0
2025,6,30,1,19790,N518DQ,12478,14869,1552,-2,0,0,-1,0,,0,,,,,
2025,6,30,1,19790,N3747D,12478,11292,1555,36,36,1,2,0,,0,13,0,0,0,21
2025,6,30,1,20409,N978JB,12478,14679,1559,-6,0,0,-1,0,,0,,,,,
2025,6,30,1,20409,N996JL,12478,14843,1559,14,14,0,0,0,,0,,,,,
2025,6,30,1,20452,N438YX,12478,12339,1559,,,,,1,B,0,,,,,
2025,6,30,1,19930,N281AK,12478,14679,1600,5,5,0,0,0,,0,0,0,80,0,0
2025,6,30,1,20409,N2156J,12478,12892,1600,17,17,1,1,0,,0,0,0,79,0,0
2025,6,30,1,20452,N434YX,12478,10721,1600,-10,0,0,-1,0,,0,,,,,
2025,6,30,1,19790,N345NB,12478,13495,1610,6,6,0,0,0,,0,0,0,24,0,0
2025,6,30,1,20452,N242JQ,12478,11278,1620,-5,0,0,-1,0,,0,0,0,71,0,0
2025,6,30,1,19790,N584DN,12478,12889,1629,-6,0,0,-1,0,,0,,,,,
2025,6,30,1,19805,N116AN,12478,12892,1629,-4,0,0,-1,0,,0,0,0,35,0,0
2025,6,30,1,20409,N3065J,12478,10721,1630,145,145,1,9,0,,0,18,0,25,0,127
2025,6,30,1,20409,N973JT,12478,14747,1630,-1,0,0,-1,0,,0,,,,,
2025,6,30,1,20409,N3062J,12478,14685,1631,-1,0,0,-1,0,,0,0,0,105,0,0
2025,6,30,1,19930,N968AK,12478,14771,1639,-3,0,0,-1,0,,0,,,,,
2025,6,30,1,19790,N576DN,12478,14107,1645,5,5,0,0,0,,0,,,,,
2025,6,30,1,19930,N953AK,12478,14747,1645,8,8,0,0,0,,0,8,0,12,0,0
2025,6,30,1,19790,N16065,12478,12892,1650,-2,0,0,-1,0,,0,,,,,
2025,6,30,1,19790,N318NB,12478,11433,1659,7,7,0,0,0,,0,7,0,11,0,0
2025,6,30,1,19790,N527DE,12478,14747,1659,18,18,1,1,0,,0,15,0,0,0,0
2025,6,30,1,20409,N3215J,12478,10800,1659,58,58,1,3,0,,1,,,,,
2025,6,30,1,20409,N569JB,12478,14635,1659,47,47,1,3,0,,0,0,0,124,0,0
2025,6,30,1,20409,N935JB,12478,12892,1659,52,52,1,3,0,,0,18,0,0,0,22
2025,6,30,1,19790,N175DN,12478,14771,1700,-1,0,0,-1,0,,0,,,,,
2025,6,30,1,19805,N112AN,12478,14771,1700,-5,0,0,-1,0,,0,,,,,
2025,6,30,1,19805,N8027D,12478,11057,1700,58,58,1,3,0,,0,5,0,93,0,50
2025,6,30,1,19805,N306UH,12478,13303,1705,878,878,1,12,0,,0,70,0,0,0,784
2025,6,30,1,20409,N944JT,12478,14771,1705,0,0,0,0,0,,0,,,,,
2025,6,30,1,20409,N3185J,12478,10792,1715,1,1,0,0,0,,0,,,,,
2025,6,30,1,19805,N316SE,12478,14107,1729,44,44,1,2,0,,0,0,0,130,0,44
2025,6,30,1,19930,N990AK,12478,14057,1729,1,1,0,0,0,,0,0,0,19,0,0
2025,6,30,1,20409,N793JB,12478,13204,1729,12,12,0,0,0,,0,12,0,57,0,0
2025,6,30,1,19790,N514DE,12478,14679,1730,1,1,0,0,1,B,0,,,,,
2025,6,30,1,19790,N928DU,12478,10397,1730,7,7,0,0,0,,0,0,0,65,0,7
2025,6,30,1,20452,N223JQ,12478,10721,1730,169,169,1,11,0,,0,0,0,18,0,169
2025,6,30,1,19805,N105NN,12478,12892,1749,253,253,1,12,1,B,0,,,,,
2025,6,30,1,20409,N554JB,12478,14107,1750,81,81,1,5,0,,0,40,0,106,0,41
2025,6,30,1,19790,N119DU,12478,11298,1759,236,236,1,12,0,,0,236,0,85,0,0
2025,6,30,1,19790,N351NB,12478,13487,1759,220,220,1,12,0,,0,27,0,2,0,193
2025,6,30,1,20409,N3229J,12478,12451,1759,220,220,1,12,0,,0,24,0,106,0,196
2025,6,30,1,20409,N712JB,12478,11697,1759,47,47,1,3,0,,0,6,0,47,0,41
2025,6,30,1,20452,N119HQ,12478,14492,1759,134,134,1,8,0,,0,0,0,52,0,134
2025,6,30,1,19790,N186DN,12478,12892,1805,-5,0,0,-1,0,,0,0,0,86,0,0
2025,6,30,1,19790,N377DA,12478,13303,1805,-6,0,0,-1,0,,0,0,0,58,0,0
2025,6,30,1,19790,N573DT,12478,14057,1810,-3,0,0,-1,0,,0,0,0,119,0,0
2025,6,30,1,19805,N892NN,12478,13303,1819,,,,,1,B,0,,,,,
2025,6,30,1,19790,N888DU,12478,10423,1820,-4,0,0,-1,0,,0,0,0,35,0,0
2025,6,30,1,19805,N915US,12478,11298,1820,62,62,1,4,0,,0,5,0,61,0,57
2025,6,30,1,20409,N966JT,12478,14893,1825,218,218,1,12,0,,0,0,0,236,0,0
2025,6,30,1,20409,N531JL,12478,13204,1830,21,21,1,1,0,,0,21,0,15,0,0
2025,6,30,1,20409,N3142J,12478,14570,1835,46,46,1,3,0,,0,18,0,104,0,28
2025,6,30,1,19790,N585DN,12478,14869,1840,-3,0,0,-1,0,,0,0,0,107,0,0
2025,6,30,1,20409,N563JB,12478,10140,1845,163,163,1,10,0,,0,142,0,64,0,21
2025,6,30,1,20409,N3241J,12478,14027,1850,21,21,1,1,0,,0,11,0,92,0,10
2025,6,30,1,20409,N621JB,12478,15304,1850,37,37,1,2,0,,0,21,0,76,0,16
2025,6,30,1,20409,N995JL,12478,13891,1850,67,67,1,4,0,,0,58,0,57,0,9
2025,6,30,1,19930,N253AK,12478,14747,1853,191,191,1,12,1,B,0,,,,,
2025,6,30,1,20409,N967JT,12478,12892,1859,304,304,1,12,0,,0,304,0,24,0,0
2025,6,30,1,19790,N545DE,12478,14747,1910,1,1,0,0,0,,0,0,0,79,0,0
2025,6,30,1,19790,N910DU,12478,15304,1915,225,225,1,12,1,B,0,,,,,
2025,6,30,1,19790,N578DN,12478,12889,1920,1,1,0,0,0,,0,0,0,96,0,0
2025,6,30,1,20409,N630JB,12478,14869,1922,152,152,1,10,0,,0,57,0,24,0,95
2025,6,30,1,20409,N3115J,12478,10721,1925,26,26,1,1,0,,0,26,0,41,0,0
2025,6,30,1,19790,N840MH,12478,12892,1929,174,174,1,11,0,,0,50,0,17,0,124
2025,6,30,1,20452,N216JQ,12478,13930,1929,,,,,1,C,0,,,,,
2025,6,30,1,19790,N333NB,12478,11433,1930,301,301,1,12,0,,0,6,0,5,0,295
2025,6,30,1,19790,N526DE,12478,14843,1930,31,31,1,2,0,,0,0,0,18,31,0
2025,6,30,1,20409,N972JT,12478,14843,1940,30,30,1,2,0,,0,0,0,80,0,0
2025,6,30,1,19805,N101NN,12478,12892,1950,12,12,0,0,0,,0,12,0,84,0,0
2025,6,30,1,20409,N923JB,12478,14771,1950,65,65,1,4,0,,0,36,0,38,0,29
2025,6,30,1,20452,N227JQ,12478,14122,1950,,,,,1,C,0,,,,,
2025,6,30,1,20409,N986JB,12478,12889,1954,226,226,1,12,0,,0,0,0,244,0,0
2025,6,30,1,19790,N177DN,12478,14771,1955,-2,0,0,-1,0,,0,0,0,48,0,0
2025,6,30,1,19790,N308DN,12478,13204,1955,220,220,1,12,0,,0,71,0,66,0,149
2025,6,30,1,19790,N358DN,12478,11697,1955,257,257,1,12,0,,0,43,0,8,0,214
2025,6,30,1,19790,N834DN,12478,11292,1955,198,198,1,12,0,,0,9,0,15,0,189
2025,6,30,1,19790,N836DN,12478,13303,1959,68,68,1,4,0,,0,6,0,0,0,21
2025,6,30,1,19805,N106NN,12478,14771,1959,41,41,1,2,0,,0,0,0,88,0,16
2025,6,30,1,20409,N3162J,12478,10693,2000,28,28,1,1,0,,0,28,0,57,0,0
2025,6,30,1,20409,N588JB,12478,14254,2006,-1,0,0,-1,0,,0,0,0,25,0,0
2025,6,30,1,20409,N625JB,12478,11292,2020,151,151,1,10,0,,0,54,0,41,0,97
2025,6,30,1,19790,N513DA,12478,14679,2025,19,19,1,1,0,,0,19,0,36,0,0
2025,6,30,1,19930,N481AS,12478,14771,2029,112,112,1,7,0,,0,0,9,27,0,103
2025,6,30,1,19805,N939AN,12478,13303,2030,33,33,1,2,0,,0,0,0,95,0,0
2025,6,30,1,20409,N789JB,12478,14492,2030,,,,,1,A,0,,,,,
2025,6,30,1,20452,N109HQ,12478,12339,2030,,,,,1,C,0,,,,,
2025,6,30,1,20452,N418YX,12478,14122,2030,,,,,1,C,0,,,,,
2025,6,30,1,19790,N515DE,12478,14107,2035,0,0,0,0,0,,0,0,0,54,0,0
2025,6,30,1,20452,N219YX,12478,11066,2038,,,,,1,C,0,,,,,
2025,6,30,1,20409,N638JB,12478,14843,2040,8,8,0,0,0,,0,8,0,14,0,0
2025,6,30,1,20409,N644JB,12478,13204,2040,334,334,1,12,0,,0,203,0,0,0,81
2025,6,30,1,20409,N981JT,12478,12892,2045,116,116,1,7,0,,0,0,0,95,0,83
2025,6,30,1,20409,N509JB,12478,10397,2055,,,,,1,C,0,,,,,
2025,6,30,1,20452,N412YX,12478,10721,2055,,,,,1,C,0,,,,,
2025,6,30,1,19790,N114DU,12478,10721,2100,58,58,1,3,0,,0,13,0,58,0,45
2025,6,30,1,19805,N110AN,12478,12892,2100,47,47,1,3,0,,0,0,0,81,0,24
2025,6,30,1,20452,N411YX,12478,14492,2100,,,,,1,C,0,,,,,
2025,6,30,1,20409,N3169J,12478,11697,2115,115,115,1,7,0,,0,21,0,57,0,94
2025,6,30,1,19790,N581DA,12478,12889,2120,140,140,1,9,0,,0,53,0,24,0,87
2025,6,30,1,19790,N1605,12478,12892,2125,-2,0,0,-1,0,,0,0,0,30,0,0
2025,6,30,1,19790,N509DT,12478,10397,2130,70,70,1,4,0,,0,20,0,147,0,50
2025,6,30,1,20409,N3138J,12478,13930,2130,,,,,1,B,0,,,,,
2025,6,30,1,20409,N3267J,12478,11278,2130,11,11,0,0,0,,0,11,0,53,0,0
2025,6,30,1,20452,N111HQ,12478,11278,2130,,,,,1,C,0,,,,,
2025,6,30,1,20409,N3157J,12478,11433,2140,101,101,1,6,0,,0,62,0,13,0,39
2025,6,30,1,20409,N957JB,12478,13204,2140,43,43,1,2,1,B,0,,,,,
2025,6,30,1,20409,N985JT,12478,12892,2145,203,203,1,12,0,,0,0,43,0,0,160
2025,6,30,1,20452,N818MD,12478,11278,2145,,,,,1,C,0,,,,,
2025,6,30,1,20409,N3023J,12478,14576,2150,188,188,1,12,0,,0,9,0,0,0,179
2025,6,30,1,19790,N705TW,12478,14771,2155,88,88,1,5,0,,0,5,0,30,0,83
2025,6,30,1,19805,N983NN,12478,10423,2155,,,,,1,B,0,,,,,
2025,6,30,1,20409,N3149J,12478,14122,2159,,,,,1,B,0,,,,,
2025,6,30,1,20409,N828JB,12478,13296,2159,140,140,1,9,0,,0,15,0,8,0,125
2025,6,30,1,20409,N950JT,12478,14843,2200,18,18,1,1,0,,0,0,0,16,18,0
2025,6,30,1,20409,N942JB,12478,14771,2210,,,,,1,B,0,,,,,
2025,6,30,1,20409,N3185J,12478,14321,2215,83,83,1,5,0,,0,0,0,19,0,83
2025,6,30,1,20409,N807JB,12478,10792,2215,-3,0,0,-1,0,,0,0,0,58,0,0
2025,6,30,1,20409,N579JB,12478,15096,2230,13,13,0,0,0,,0,0,0,44,0,13
2025,6,30,1,20409,N594JB,12478,10529,2230,9,9,0,0,0,,0,9,0,38,0,0
2025,6,30,1,20409,N796JB,12478,14307,2230,308,308,1,12,0,,0,278,0,0,0,3
2025,6,30,1,20409,N653JB,12478,10732,2255,8,8,0,0,0,,0,8,0,42,0,0
2025,6,30,1,20409,N3062J,12478,10721,2259,106,106,1,7,0,,0,9,0,2,0,97
2025,7,1,2,20409,N598JB,12478,10732,501,0,0,0,0,0,,0,,,,,
2025,7,1,2,20409,N659JB,12478,14843,528,100,100,1,6,0,,0,0,0,0,0,95
2025,7,1,2,19790,N718TW,12478,10397,600,-7,0,0,-1,0,,0,,,,,
2025,7,1,2,19805,N113AN,12478,12892,600,-2,0,0,-1,0,,0,,,,,
2025,7,1,2,19805,N731AN,12478,13303,600,2,2,0,0,0,,0,,,,,
2025,7,1,2,20409,N2142J,12478,12892,600,-7,0,0,-1,0,,0,,,,,
2025,7,1,2,20436,N368FR,12478,14843,600,-9,0,0,-1,0,,0,,,,,
2025,7,1,2,19805,N111ZM,12478,14771,607,53,53,1,3,0,,0,24,0,0,0,0
2025,7,1,2,20409,N977JE,12478,14771,610,-1,0,0,-1,0,,0,,,,,
2025,7,1,2,20436,N329FR,12478,10397,625,-2,0,0,-1,0,,0,,,,,
2025,7,1,2,19805,N914AN,12478,11057,630,-3,0,0,-1,0,,0,,,,,
2025,7,1,2,20409,N521JB,12478,13204,630,-1,0,0,-1,0,,0,,,,,
2025,7,1,2,20409,N651JB,12478,10721,630,0,0,0,0,0,,0,,,,,
2025,7,1,2,20409,N947JB,12478,12889,630,-10,0,0,-1,0,,0,,,,,
2025,7,1,2,20452,N115HQ,12478,11278,630,-1,0,0,-1,0,,0,,,,,
2025,7,1,2,20452,N236JQ,12478,10721,630,334,334,1,12,0,,0,316,0,0,0,0
2025,7,1,2,20409,N509JB,12478,10397,640,2,2,0,0,0,,0,,,,,
2025,7,1,2,19790,N530DE,12478,14869,645,-7,0,0,-1,0,,0,,,,,
2025,7,1,2,20409,N588JB,12478,14492,650,5,5,0,0,0,,0,,,,,
2025,7,1,2,20409,N948JB,12478,11697,654,12,12,0,0,0,,0,,,,,
2025,7,1,2,20409,N987JT,12478,12892,655,-3,0,0,-1,0,,0,,,,,
2025,7,1,2,20436,N639FR,12478,12889,659,-2,0,0,-1,0,,0,,,,,
2025,7,1,2,20436,N652FR,12478,13204,659,-2,0,0,-1,0,,0,,,,,
2025,7,1,2,19790,N303DN,12478,13204,700,-1,0,0,-1,0,,0,,,,,
2025,7,1,2,19790,N312DN,12478,15304,700,1,1,0,0,0,,0,,,,,
2025,7,1,2,19790,N432DX,12478,12892,700,-3,0,0,-1,0,,0,,,,,
2025,7,1,2,19790,N727TW,12478,14771,700,-4,0,0,-1,0,,0,,,,,
2025,7,1,2,19790,N840DN,12478,10423,700,-5,0,0,-1,0,,0,,,,,
2025,7,1,2,19790,N860DN,12478,13303,700,44,44,1,2,0,,0,30,0,0,0,0
2025,7,1,2,19805,N9004F,12478,15024,700,-7,0,0,-1,0,,0,,,,,
2025,7,1,2,19930,N974AK,12478,14747,700,-2,0,0,-1,0,,0,,,,,
2025,7,1,2,19790,N546DN,12478,14747,705,23,23,1,1,0,,0,,,,,
2025,7,1,2,19790,N588DT,12478,14635,710,308,308,1,12,0,,0,277,0,0,0,0
2025,7,1,2,19790,N580DT,12478,12889,715,-4,0,0,-1,0,,0,,,,,
2025,7,1,2,19805,N117AN,12478,12892,720,-1,0,0,-1,0,,0,,,,,
2025,7,1,2,19805,N328TC,12478,14107,720,15,15,1,1,0,,0,,,,,
2025,7,1,2,19790,N137DU,12478,13487,730,-4,0,0,-1,0,,0,,,,,
2025,7,1,2,19805,N740UW,12478,13930,730,2,2,0,0,0,,0,,,,,
2025,7,1,2,20409,N3251J,12478,10792,730,-6,0,0,-1,0,,0,,,,,
2025,7,1,2,20409,N641JB,12478,14027,730,2,2,0,0,0,,0,,,,,
2025,7,1,2,20409,N929JB,12478,14679,730,-3,0,0,-1,0,,0,,,,,
2025,7,1,2,19790,N330DX,12478,11697,735,-2,0,0,-1,0,,0,,,,,
2025,7,1,2,19790,N3767,12478,14683,735,-2,0,0,-1,0,,0,,,,,
2025,7,1,2,19805,N356TX,12478,13303,743,,,,,1,B,0,,,,,
2025,7,1,2,20409,N3203J,12478,14986,745,0,0,0,0,0,,0,,,,,
2025,7,1,2,19805,N103NN,12478,14771,755,-4,0,0,-1,0,,0,,,,,
2025,7,1,2,20452,N407YX,12478,11193,757,-4,0,0,-1,0,,0,,,,,
2025,7,1,2,19805,N510UW,12478,11057,759,43,43,1,2,0,,0,32,0,0,0,0
2025,7,1,2,19790,N385DN,12478,14027,800,-3,0,0,-1,0,,0,,,,,
2025,7,1,2,19790,N514DE,12478,14843,800,68,68,1,4,0,,0,55,0,0,0,0
2025,7,1,2,19805,N319TE,12478,12889,800,141,141,1,9,0,,0,137,0,0,0,0
2025,7,1,2,19805,N334TL,12478,11298,800,11,11,0,0,0,,0,,,,,
2025,7,1,2,20409,N579JB,12478,10994,800,32,32,1,2,0,,0,,,,,
2025,7,1,2,20409,N942JB,12478,12892,801,-4,0,0,-1,0,,0,,,,,
2025,7,1,2,19790,N574DT,12478,14107,805,-3,0,0,-1,0,,0,0,0,15,0,0
2025,7,1,2,19790,N6704Z,12478,15024,805,-5,0,0,-1,0,,0,,,,,
2025,7,1,2,19790,N321NB,12478,13495,810,-2,0,0,-1,0,,0,,,,,
2025,7,1,2,20409,N656JB,12478,11292,810,0,0,0,0,0,,0,,,,,
2025,7,1,2,20409,N3185J,12478,14685,815,0,0,0,0,0,,0,,,,,
2025,7,1,2,20409,N935JB,12478,14771,825,-2,0,0,-1,0,,0,,,,,
2025,7,1,2,19805,N112AN,12478,14908,829,-7,0,0,-1,0,,0,,,,,
2025,7,1,2,20409,N3267J,12478,13204,829,-3,0,0,-1,0,,0,,,,,
2025,7,1,2,20409,N972JT,12478,11697,829,-2,0,0,-1,0,,0,,,,,
2025,7,1,2,20452,N411YX,12478,10721,829,-2,0,0,-1,0,,0,,,,,
2025,7,1,2,19790,N114DU,12478,11298,830,-6,0,0,-1,0,,0,,,,,
2025,7,1,2,19790,N6710E,12478,10397,830,-1,0,0,-1,0,,0,,,,,
2025,7,1,2,20409,N3157J,12478,10721,830,16,16,1,1,0,,0,,,,,
2025,7,1,2,19790,N176DZ,12478,12892,840,-4,0,0,-1,0,,0,,,,,
2025,7,1,2,20452,N211JQ,12478,11278,840,-3,0,0,-1,0,,0,,,,,
2025,7,1,2,19790,N583DT,12478,14679,845,59,59,1,3,0,,0,0,0,0,0,40
2025,7,1,2,19790,N852DN,12478,11292,845,-3,0,0,-1,0,,0,,,,,
2025,7,1,2,20409,N979JT,12478,14843,850,-5,0,0,-1,0,,0,,,,,
2025,7,1,2,20409,N630JB,12478,14635,859,78,78,1,5,0,,0,1,0,0,0,62
2025,7,1,2,19790,N172DZ,12478,12173,900,-1,0,0,-1,0,,0,,,,,
2025,7,1,2,19790,N175DN,12478,14771,900,-6,0,0,-1,0,,0,,,,,
2025,7,1,2,19790,N541DE,12478,14057,900,141,141,1,9,0,,0,15,0,0,0,102
2025,7,1,2,19805,N116AN,12478,12892,900,-9,0,0,-1,0,,0,,,,,
2025,7,1,2,20409,N944JT,12478,12892,900,-5,0,0,-1,0,,0,,,,,
2025,7,1,2,20436,N236FR,12478,10397,900,-5,0,0,-1,0,,0,,,,,
2025,7,1,2,19690,N781HA,12478,12173,905,5,5,0,0,0,,0,,,,,
2025,7,1,2,20452,N422YX,12478,11278,908,-6,0,0,-1,0,,0,,,,,
2025,7,1,2,20409,N3149J,12478,13495,915,-5,0,0,-1,0,,0,,,,,
2025,7,1,2,20409,N3102J,12478,13541,925,-3,0,0,-1,0,,0,,,,,
2025,7,1,2,20452,N204JQ,12478,10721,928,-4,0,0,-1,0,,0,,,,,
2025,7,1,2,20409,N3195J,12478,13930,929,-3,0,0,-1,0,,0,,,,,
2025,7,1,2,20452,N232JQ,12478,11066,930,-8,0,0,-1,0,,0,,,,,
2025,7,1,2,20452,N412YX,12478,13931,930,-8,0,0,-1,0,,0,,,,,
2025,7,1,2,20409,N2193J,12478,12889,940,-1,0,0,-1,0,,0,,,,,
2025,7,1,2,20452,N121HQ,12478,11066,940,3,3,0,0,0,,0,,,,,
2025,7,1,2,19930,N813AK,12478,10299,945,-1,0,0,-1,0,,0,,,,,
2025,7,1,2,19790,N1201P,12478,12892,955,-6,0,0,-1,0,,0,,,,,
2025,7,1,2,19790,N388DN,12478,13204,955,1,1,0,0,0,,0,,,,,
2025,7,1,2,20409,N3142J,12478,14576,959,35,35,1,2,0,,0,10,0,0,0,16
2025,7,1,2,19930,N933AK,12478,14679,1000,,,,,1,B,0,,,,,
2025,7,1,2,20409,N978JB,12478,12892,1010,-8,0,0,-1,0,,0,,,,,
2025,7,1,2,20409,N3138J,12478,10792,1013,143,143,1,9,0,,0,0,143,0,0,0
2025,7,1,2,20409,N3229J,12478,10154,1035,11,11,0,0,0,,0,,,,,
2025,7,1,2,20409,N653JB,12478,15304,1050,1,1,0,0,0,,0,,,,,
2025,7,1,2,20452,N109HQ,12478,14492,1052,-4,0,0,-1,0,,0,,,,,
2025,7,1,2,20409,N571JB,12478,10721,1059,6,6,0,0,0,,0,,,,,
2025,7,1,2,19805,N108NN,12478,12892,1100,-3,0,0,-1,0,,0,,,,,
